Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,task_id
87,1,2,6.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,206896.55172413794,34482.75862068965,43.5,60.10407640085654,86.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,20,40,11494.25287356322,22988.50574712644,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,1959,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
81,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37037.03703703704,40.5,54.447222151364144,79.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,32,64,12345.67901234568,24691.35802469136,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,59,237,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
359216,4,2,104.0,92.0,46.0,6.0,26.0,23.094010767585033,46.0,46.0,46.0,0.0,545.6327112378068,16.70304218074919,71843.2,134380.23811632427,309072.0,1.0,359216.0,119738.66666666664,207389.9901980164,359212.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,0,0,80,40,11.135361453832793,5.567680726916397,6.0,46.0,34.571428571428584,19.518001458970662,380.9523809523809,0,0,1,0,0,1,0,0,0.0,40.333333333333336,26.0,46.0,80,0,0,0,0,0,0,4,104,2,92,256,254,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
175,1,2,6.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,102857.14285714286,17142.85714285714,87.5,119.50104602052653,172.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,20,40,5714.2857142857165,11428.571428571433,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,237,16207,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
3409437,14,10,1262.0,318.0,517.0,0.0,90.14285714285714,182.1592106427177,102.0,0.0,31.8,40.67431622043572,463.4196203068131,7.0392853717490595,148236.39130434787,624926.21233534,2999859.0,0.0,3374885.0,259606.53846153844,827638.2015491044,2999859.0,1.0,377253.0,41917.0,113244.93219897305,342355.0,0.0,0,0,0,0,328,224,4.106249800186951,2.933035571562108,0.0,517.0,63.20000000000001,139.98095108501965,19594.666666666668,0,0,0,0,1,0,0,0,0.0,65.83333333333333,90.14285714285714,31.8,328,0,0,0,0,0,0,14,1262,10,318,8192,3792,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
21004,2,2,68.0,132.0,34.0,34.0,34.0,0.0,66.0,66.0,66.0,0.0,9521.995810321845,190.4399162064369,7001.333333333334,12121.468901636192,20998.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,95.21995810321845,95.21995810321845,34.0,66.0,46.8,17.527121840165314,307.2,0,0,0,0,0,0,0,0,1.0,58.5,34.0,66.0,40,0,0,0,0,0,0,2,68,2,132,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
1,2,0,37.0,0.0,31.0,6.0,18.5,17.677669529663692,0.0,0.0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2000000.0,0.0,6.0,31.0,22.666666666666664,14.433756729740644,208.3333333333333,0,0,1,0,0,1,0,0,0.0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,258,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
33941,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.8515659526826,11313.666666666668,19592.381410470072,33937.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,64,64,58.925782976341296,58.925782976341296,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,2,0,242,235,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
20761,2,2,50.0,172.0,25.0,25.0,25.0,0.0,86.0,86.0,86.0,0.0,10693.126535330668,192.66894658253455,6920.333333333334,11982.904878756792,20757.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,96.33447329126729,96.33447329126729,25.0,86.0,49.4,33.411076007815126,1116.3,0,0,0,0,0,0,0,0,1.0,61.75,25.0,86.0,40,0,0,0,0,0,0,2,50,2,172,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
284774,30,34,3182.0,7356.0,517.0,0.0,106.06666666666666,154.91954159439052,1430.0,0.0,216.3529411764706,401.08110585757566,37004.782739997325,224.7396180831115,4520.222222222221,13729.505434135266,80716.0,1.0,204056.0,7036.413793103448,16055.912966250251,56016.0,1.0,243431.0,7376.69696969697,17721.656041205715,81010.0,1.0,0,0,0,0,624,704,105.34669597645849,119.392922106653,0.0,1430.0,162.12307692307698,311.8775053853429,97267.57836538463,0,0,0,0,1,0,0,0,1.0,164.65625,106.06666666666666,216.35294117647058,624,0,0,0,0,0,0,30,3182,34,7356,8192,254,28,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
5,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799999.9999999999,1.6666666666666667,1.1547005383792517,3.0,1.0,5.0,1.6666666666666667,1.1547005383792517,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,799999.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
60017,2,2,78.0,200.0,39.0,39.0,39.0,0.0,100.0,100.0,100.0,0.0,4632.0209274039025,66.6477831281137,20005.666666666664,34649.0990551462,60015.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,2944,33.32389156405685,33.32389156405685,39.0,100.0,63.4,33.411076007815126,1116.3,0,0,0,0,0,0,0,0,1.0,79.25,39.0,100.0,0,0,0,0,0,0,0,2,78,2,200,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
1,2,0,37.0,0.0,31.0,6.0,18.5,17.677669529663692,0.0,0.0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2000000.0,0.0,6.0,31.0,22.666666666666664,14.433756729740644,208.3333333333333,0,0,1,0,0,1,0,0,0.0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,16421,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
158,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25316.455696202534,52.66666666666666,43.98105652816145,81.0,2.0,0.0,0.0,0.0,0.0,0.0,77.0,38.5,51.61879502661797,75.0,2.0,0,0,0,0,32,96,6329.113924050634,18987.3417721519,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,3.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,3,0,66,486,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
20859,2,2,62.0,158.0,31.0,31.0,31.0,0.0,79.0,79.0,79.0,0.0,10547.006088498969,191.76374706361764,6953.0,12038.619148390733,20854.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,95.88187353180882,95.88187353180882,31.0,79.0,50.2,26.290682760247968,691.2,0,0,0,0,0,0,0,0,1.0,62.75,31.0,79.0,40,0,0,0,0,0,0,2,62,2,158,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
3,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4000000.0,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,666666.6666666665,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
45619,2,2,78.0,200.0,39.0,39.0,39.0,0.0,100.0,100.0,100.0,0.0,6093.9520813696045,87.68276376071374,15206.333333333332,26336.40987935397,45617.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,43.841381880356856,43.841381880356856,39.0,100.0,63.4,33.411076007815126,1116.3,0,0,0,0,0,0,0,0,1.0,79.25,39.0,100.0,40,0,0,0,0,0,0,2,78,2,200,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
104809,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.16466143174728,34936.33333333333,60468.207467505876,104759.0,2.0,2.0,2.0,0.0,2.0,2.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,64,19.08233071587364,19.08233071587364,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,2,0,304,154,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
32577,2,2,76.0,154.0,38.0,38.0,38.0,0.0,77.0,77.0,77.0,0.0,7060.195843693403,122.78601467292874,10859.0,18765.91918878476,32528.0,1.0,1.0,1.0,0.0,1.0,1.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,40,40,61.393007336464365,61.393007336464365,38.0,77.0,53.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,1.0,67.0,38.0,77.0,40,0,0,0,0,0,0,2,76,2,154,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
80,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37500.0,40.0,53.74011537017761,78.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,32,64,12499.999999999998,25000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,257,1444,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
115516192,44,42,7319.0,14254.0,1455.0,0.0,166.3409090909091,425.1592830480656,1460.0,0.0,339.38095238095246,567.3314922224604,186.75303978164376,0.7444843749697012,1359014.0235294115,3387101.694696416,10007294.0,1.0,115516192.0,2686423.069767442,4414845.351123532,10046470.0,1.0,110693821.0,2699849.2926829257,4504305.529464116,10054513.0,1.0,0,0,0,0,904,1128,0.3808989825426378,0.3635853924270634,0.0,1460.0,247.9655172413791,502.0283149680615,252032.4290296712,0,0,0,0,1,0,0,0,0.0,250.84883720930242,166.3409090909091,339.38095238095235,904,0,0,0,0,0,0,44,7319,42,14254,8192,141,42,20,73545.63636363635,113542.82166149713,415890.0,39136.0,9989531.636363637,58313.20993440992,10007294.0,9813711.0,BENIGN,1
1,2,0,31.0,0.0,31.0,0.0,15.5,21.92031021678297,0.0,0.0,0.0,0.0,31000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,2000000.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,1,0,0,1,0,0,0.0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,237,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
14340846,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8367707177107961,1303713.2727272727,2557280.074620968,8000034.0,2.0,2.0,2.0,0.0,2.0,2.0,14299681.0,1588853.4444444443,2769733.1385214757,8000034.0,2.0,0,0,0,0,64,320,0.13946178628513267,0.6973089314256634,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,5.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,10,0,8192,60720,0,32,6340809.0,0.0,6340809.0,6340809.0,8000034.0,0.0,8000034.0,8000034.0,BENIGN,1
21038,2,2,62.0,254.0,31.0,31.0,31.0,0.0,127.0,127.0,127.0,0.0,15020.439205247647,190.1321418385778,7012.666666666666,12118.589123051135,21006.0,3.0,3.0,3.0,0.0,3.0,3.0,29.0,29.0,0.0,29.0,29.0,0,0,0,0,64,40,95.0660709192889,95.0660709192889,31.0,127.0,69.4,52.58136552049595,2764.8,0,0,0,0,0,0,0,0,1.0,86.75,31.0,127.0,64,0,0,0,0,0,0,2,62,2,254,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
1038187,4,2,12.0,0.0,6.0,0.0,3.0,3.4641016151377544,0.0,0.0,0.0,0.0,11.558611309908523,5.779305654954261,207637.4,464238.7951095858,1038093.0,1.0,1038187.0,346062.3333333334,599395.8118683625,1038185.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,120,80,3.852870436636175,1.9264352183180875,0.0,6.0,1.7142857142857144,2.9277002188456,8.571428571428571,0,0,0,0,1,0,0,0,0.0,2.0,3.0,0.0,120,0,0,0,0,0,0,4,12,2,0,29200,28960,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
42386,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.37078280564337,14128.666666666668,24430.01011733997,42338.0,1.0,1.0,1.0,0.0,1.0,1.0,47.0,47.0,0.0,47.0,47.0,0,0,0,0,64,64,47.185391402821686,47.185391402821686,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,2,0,241,285,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
42117,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.97352612959138,14039.0,24310.19915590985,42110.0,2.0,2.0,2.0,0.0,2.0,2.0,5.0,5.0,0.0,5.0,5.0,0,0,0,0,64,64,47.486763064795674,47.486763064795674,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,2,0,241,285,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
297224,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,40.37359028880575,6.728931714800958,297224.0,0.0,297224.0,297224.0,297224.0,297224.0,0.0,297224.0,297224.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,6.728931714800957,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,251,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
319,3,0,18.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,56426.33228840125,9404.388714733543,159.5,222.73863607376248,317.0,2.0,319.0,159.5,222.73863607376248,317.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,9404.388714733544,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,8.0,6.0,0.0,60,0,0,0,0,0,0,3,18,0,0,65535,-1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
57800,2,2,84.0,116.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,3460.2076124567475,69.20415224913495,19266.666666666664,33328.41859934752,57751.0,1.0,1.0,1.0,0.0,1.0,1.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,40,28,34.602076124567475,34.602076124567475,42.0,58.0,48.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,60.5,42.0,58.0,40,0,0,0,0,0,0,2,84,2,116,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
64165,2,2,84.0,384.0,42.0,42.0,42.0,0.0,192.0,192.0,192.0,0.0,7293.69594015429,62.33928153978025,21388.333333333336,37041.34989890802,64160.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,31.169640769890126,31.169640769890126,42.0,192.0,102.0,82.15838362577492,6750.0,0,0,0,0,0,0,0,0,1.0,127.5,42.0,192.0,64,0,0,0,0,0,0,2,84,2,384,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
58487483,26,22,2916.0,6404.0,585.0,0.0,112.15384615384615,196.77229323412223,1460.0,0.0,291.0909090909091,491.8620508397422,159.3503348400204,0.8206884197769291,1244414.531914893,8499432.551062869,58273766.0,1.0,58487483.0,2339499.3200000003,11657634.281908425,58296099.0,1.0,58453168.0,2783484.1904761908,12722234.174536915,58307812.0,1.0,0,0,0,0,560,464,0.4445395607125032,0.3761488590644258,0.0,1460.0,190.20408163265304,367.0536393358059,134728.37414965988,0,0,0,0,1,0,0,0,0.0,194.16666666666663,112.15384615384615,291.09090909090907,560,0,0,0,0,0,0,26,2916,22,6404,29200,64,24,20,179594.0,0.0,179594.0,179594.0,58273766.0,0.0,58273766.0,58273766.0,BENIGN,1
30188741,20,25,4158.0,8200.0,1436.0,0.0,207.9,448.74525653555145,1584.0,0.0,328.00000000000006,565.2077789037704,409.35791260722004,1.490621950746472,686107.7500000001,2550420.4973575883,10173912.0,1.0,20319367.0,1069440.3684210526,3182662.0218953188,10200033.0,1.0,30162098.0,1256754.0833333335,3385188.8239735183,10200253.0,1.0,0,0,0,0,656,816,0.6624986447762098,0.8281233059702622,0.0,1584.0,268.6521739130435,510.49332207587014,260603.431884058,0,0,0,0,1,0,0,0,1.0,274.62222222222215,207.9,328.0,656,0,0,0,0,0,0,20,4158,25,8200,29200,61,6,32,57022.0,53325.62666298448,118597.0,26125.0,10005889.666666666,165500.44995809929,10173912.0,9843032.0,BENIGN,1
2,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,16394,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
105488024,24,22,169.0,132.0,31.0,6.0,7.041666666666668,5.103103630798288,6.0,6.0,6.0,0.0,2.8534044774599248,0.4360684583493573,2344178.3111111107,4213234.053254054,10009567.0,0.0,105488024.0,4586435.826086956,4995632.708236143,10030859.0,1.0,100292768.0,4775846.095238096,5132645.056784045,10031184.0,0.0,0,0,0,0,480,440,0.2275139782692299,0.2085544800801274,6.0,31.0,6.531914893617022,3.646624787447364,13.297872340425535,0,0,0,0,0,1,0,0,0.0,6.6739130434782625,7.041666666666668,6.0,480,0,0,0,0,0,0,24,169,22,132,16156,4337,23,20,21435.27272727273,169.76341826735907,21868.0,21261.0,9568384.90909091,1457491.3417553778,10009567.0,5173906.0,BENIGN,1
115965658,42,39,3537.0,17704.0,1110.0,0.0,84.21428571428575,258.21266860858157,2383.0,0.0,453.9487179487179,730.8545808528371,183.16629566315225,0.6984826490615006,1449570.7249999996,3536383.3733467213,10223203.0,0.0,115965658.0,2828430.682926829,4562083.423954971,10244001.0,1.0,112449709.0,2959202.8684210517,4695599.956943759,10244218.0,0.0,0,0,0,0,1360,1264,0.3621761884022596,0.336306460659241,0.0,2383.0,259.03658536585357,565.0701135371501,319304.2332128877,0,0,0,0,1,0,0,0,0.0,262.2345679012346,84.21428571428571,453.948717948718,1360,0,0,0,0,0,0,42,3537,39,17704,29200,252,7,32,25517.636363636364,15074.614796224329,70967.0,20791.0,10197210.272727273,63848.8031118688,10223203.0,10007053.0,BENIGN,1
375,1,3,475.0,18.0,475.0,475.0,475.0,0.0,6.0,6.0,6.0,0.0,1314666.6666666667,10666.666666666666,125.0,108.29589096544709,201.0,1.0,0.0,0.0,0.0,0.0,0.0,202.0,101.0,141.42135623730948,201.0,1.0,1,0,0,0,20,60,2666.6666666666665,8000.0,6.0,475.0,193.6,256.8818794699229,65988.3,0,0,1,0,0,1,1,0,3.0,242.0,475.0,6.0,20,0,0,0,0,0,0,1,475,3,18,32712,62931,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
21218,2,2,128.0,192.0,64.0,64.0,64.0,0.0,96.0,96.0,96.0,0.0,15081.534546140068,188.51918182675087,7072.666666666666,12245.887894854064,21213.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,94.25959091337543,94.25959091337543,64.0,96.0,76.8,17.527121840165314,307.2,0,0,0,0,0,0,0,0,1.0,96.0,64.0,96.0,64,0,0,0,0,0,0,2,128,2,192,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
1,2,0,31.0,0.0,31.0,0.0,15.5,21.92031021678297,0.0,0.0,0.0,0.0,31000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,2000000.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,1,0,0,1,0,0,0.0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,364,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
749,5,0,132.0,0.0,39.0,6.0,26.4,13.649175799292786,0.0,0.0,0.0,0.0,176234.97997329774,6675.567423230975,187.25,373.16696441852054,747.0,0.0,749.0,187.25,373.16696441852054,747.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,100,0,6675.567423230977,0.0,6.0,39.0,28.5,13.24764129949177,175.5,0,0,1,0,0,1,0,0,0.0,34.2,26.4,0.0,100,0,0,0,0,0,0,5,132,0,0,291,-1,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
1,2,0,37.0,0.0,31.0,6.0,18.5,17.677669529663692,0.0,0.0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2000000.0,0.0,6.0,31.0,22.666666666666664,14.433756729740644,208.3333333333333,0,0,1,0,0,1,0,0,0.0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,256,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
20601,2,2,68.0,158.0,34.0,34.0,34.0,0.0,79.0,79.0,79.0,0.0,10970.341245570602,194.16533178001066,6867.0,11889.662779069893,20596.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,97.08266589000532,97.08266589000532,34.0,79.0,52.0,24.647515087732486,607.5,0,0,0,0,0,0,0,0,1.0,65.0,34.0,79.0,40,0,0,0,0,0,0,2,68,2,158,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
37434,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.85473099321472,12478.0,21603.869722806605,37424.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0,0,0,0,64,64,53.42736549660736,53.42736549660736,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,2,0,242,235,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
5060573,6,4,270.0,708.0,45.0,45.0,45.0,0.0,177.0,177.0,177.0,0.0,193.25874757660844,1.9760608136667528,562285.8888888889,1642081.830223866,4940627.0,1.0,5060573.0,1012114.6,2230098.6343649244,5001171.0,1.0,4999706.0,1666568.6666666663,2886579.87291818,4999704.0,1.0,0,0,0,0,2864,0,1.1856364882000516,0.7904243254667012,45.0,177.0,93.0,66.59729724245571,4435.2,0,0,0,0,0,0,0,0,0.0,102.3,45.0,177.0,2864,0,0,0,0,0,0,6,270,4,708,-1,-1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
32894,2,2,68.0,158.0,34.0,34.0,34.0,0.0,79.0,79.0,79.0,0.0,6870.553900407369,121.60272390101538,10964.666666666668,18989.627703915983,32892.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,28,28,60.80136195050769,60.80136195050769,34.0,79.0,52.0,24.647515087732486,607.5,0,0,0,0,0,0,0,0,1.0,65.0,34.0,79.0,28,0,0,0,0,0,0,2,68,2,158,-1,-1,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,1
